partner_id,neuron_label,n_synapses,n_valid_regime,dominant_regime,regime_0_frac,regime_1_frac,regime_2_frac,spans_regimes,effect_ratio,mean_pairwise_distance,max_branch_fraction,p_distance,z_distance
864691135570291590,exc_4P,11,11,2,0.0,0.09090909090909091,0.9090909090909091,True,0.9647214021335073,167532.1947393474,0.18181818181818182,0.191,-0.7395660653045893
864691135570518918,exc_4P,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,1.056480464642966,112399.34759645391,0.3333333333333333,0.809,0.7521804616176482
864691135572082925,exc_4P,3,3,2,0.0,0.0,1.0,False,0.03330425349924241,7217.663329429885,1.0,0.0,-6.09658381227441
864691135572615717,exc_4P,3,3,2,0.0,0.0,1.0,False,0.793539449521764,76549.41089742768,0.6666666666666666,0.135,-1.2210663036592708
864691135583032685,exc_4P,3,3,2,0.0,0.0,1.0,False,0.023416846106951772,4829.430646558282,1.0,0.002,-6.439427109910428
864691135586548092,exc_4P,5,5,2,0.0,0.4,0.6,True,0.6722601082284362,135217.629708421,0.4,0.007,-3.968692554269599
864691135586628988,exc_4P,9,9,2,0.2222222222222222,0.3333333333333333,0.4444444444444444,True,0.8519062707001228,160624.75428394278,0.2222222222222222,0.013,-2.8627024603809597
864691135615012299,exc_4P,3,3,2,0.0,0.0,1.0,False,0.34484380737590536,74784.41628749915,0.6666666666666666,0.002,-4.431219612505053
864691135615452619,exc_4P,7,7,2,0.0,0.0,1.0,False,0.8593545310621511,146066.86514150506,0.42857142857142855,0.023,-2.4437058766127677
864691135655284162,exc_4P,5,5,2,0.2,0.0,0.8,True,0.9939031100609742,89220.78340540783,0.2,0.468,0.07336886237304549
864691135659081602,exc_4P,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.6578752843257003,69115.33878254336,0.6666666666666666,0.05,-2.0718828701819523
864691135697461402,exc_4P,8,8,0,0.375,0.25,0.375,True,0.9148754446390864,108808.0451799433,0.25,0.066,-1.6152050510558342
864691135700676898,exc_4P,3,3,0,1.0,0.0,0.0,False,0.8359736044910003,86216.84355093434,0.3333333333333333,0.049,-1.6507148217951102
864691135701435259,exc_4P,7,7,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,True,0.6605199879325097,32356.55543098714,0.42857142857142855,0.0,-5.054845192858456
864691135725448619,exc_4P,5,5,2,0.2,0.2,0.6,True,1.0184564609989897,120877.13060679697,0.2,0.598,0.4383115058374478
864691135731577017,exc_4P,12,12,2,0.3333333333333333,0.16666666666666666,0.5,True,0.8571462828933581,126951.13407556489,0.25,0.003,-3.647932705402499
864691135731785145,exc_4P,4,4,0,0.5,0.25,0.25,True,0.7423849476849934,75854.89737560296,0.25,0.02,-2.6019715021094663
864691135749001769,exc_4P,3,3,2,0.0,0.0,1.0,False,0.8218553452603319,97429.69853688993,0.6666666666666666,0.09,-1.4499810177249803
864691135749865513,exc_4P,6,6,2,0.0,0.3333333333333333,0.6666666666666666,True,0.8861279741773276,128778.0866135164,0.3333333333333333,0.055,-1.7774356772274136
864691135754523853,exc_4P,10,10,1,0.3,0.5,0.2,True,0.8045271413064027,46678.80223524392,0.3,0.007,-2.8332885601617943
864691135759524174,exc_4P,3,3,2,0.0,0.0,1.0,False,0.646797353767758,139417.61521588455,0.6666666666666666,0.038,-2.1315644465458465
864691135773229307,exc_4P,11,11,0,0.6363636363636364,0.18181818181818182,0.18181818181818182,True,0.908764486935103,43161.67631814338,0.36363636363636365,0.041,-1.7200595812774762
864691135776875437,exc_4P,4,4,2,0.0,0.0,1.0,False,0.5052336265796875,104210.03899942117,0.75,0.009,-3.8982884798590116
864691135777888352,exc_4P,9,9,0,0.7777777777777778,0.0,0.2222222222222222,True,0.7545359325299801,10224.882965331875,0.3333333333333333,0.049,-1.5859726565437868
864691135777903968,exc_4P,5,5,2,0.2,0.0,0.8,True,0.8803234968856143,177643.44572451402,0.4,0.082,-1.2825647422711697
864691135782125904,exc_4P,4,4,2,0.25,0.0,0.75,True,0.7636156466229541,22473.248880634757,0.5,0.024,-1.8895940024825
864691135782191184,exc_4P,13,13,2,0.0,0.0,1.0,False,0.9208247416965735,114146.54605701558,0.46153846153846156,0.024,-2.469915294771331
864691135782265936,exc_4P,4,4,2,0.0,0.25,0.75,True,1.0082820033456064,181806.50821696885,0.25,0.546,0.32581788473045525
864691135782335568,exc_4P,3,3,2,0.0,0.0,1.0,False,0.9775530072324895,69888.73819545771,0.3333333333333333,0.442,0.03605639303603021
864691135801132130,exc_4P,6,6,2,0.3333333333333333,0.16666666666666666,0.5,True,0.6815940347990405,104781.90498100387,0.5,0.002,-5.1760793007099535
864691135842067939,exc_4P,6,6,1,0.3333333333333333,0.6666666666666666,0.0,True,0.44619184011271457,73489.13736800385,0.3333333333333333,0.0,-8.472065813069715
864691135849077854,exc_4P,4,4,0,0.5,0.0,0.5,True,1.0746319570174654,64117.05502477192,0.25,0.732,0.6411823210648901
864691135859219048,exc_4P,10,10,2,0.1,0.1,0.8,True,1.037895470542967,91682.1596487572,0.3,0.818,0.8901188447252367
864691135865240702,exc_4P,15,15,0,0.7333333333333333,0.13333333333333333,0.13333333333333333,True,1.0041540558272792,51757.55602398636,0.26666666666666666,0.541,0.07600528867238408
864691135884981104,exc_4P,10,10,2,0.0,0.0,1.0,False,0.9807889917856332,96673.5081236167,0.3,0.335,-0.336816475363248
864691135927293198,exc_4P,17,17,0,0.47058823529411764,0.17647058823529413,0.35294117647058826,True,0.8736259054276255,84097.11345476599,0.17647058823529413,0.001,-3.3393430398978996
864691135941210113,exc_4P,4,4,1,0.25,0.5,0.25,True,0.973661142145209,106613.56669235998,0.25,0.379,-0.09721149480494724
864691135942536308,exc_4P,3,3,2,0.0,0.0,1.0,False,0.04614777809765654,2204.315622668075,1.0,0.0,-4.2679538014931495
864691135947033380,exc_4P,4,4,1,0.0,0.75,0.25,True,0.7348485711680466,93279.00361974513,0.5,0.024,-2.494272107405627
864691135993172161,exc_4P,5,5,0,1.0,0.0,0.0,False,0.6346117701126446,8536.901569757367,0.6,0.049,-1.5163966610292894
864691136005996490,exc_4P,9,9,2,0.1111111111111111,0.3333333333333333,0.5555555555555556,True,0.8020310926258905,120828.88896350273,0.4444444444444444,0.002,-4.781433031698812
864691136009957806,exc_4P,5,5,2,0.4,0.0,0.6,True,0.8870891992776387,55974.15538248429,0.4,0.067,-1.4241332789976542
864691136012204195,exc_4P,4,4,1,0.0,0.75,0.25,True,0.5730670724202955,78631.26221360375,0.5,0.0,-4.796067705698958
864691136025149753,exc_4P,7,7,2,0.14285714285714285,0.2857142857142857,0.5714285714285714,True,0.9972286601939546,194056.96993713107,0.14285714285714285,0.485,0.07714815444191918
864691136092360628,exc_4P,3,3,1,0.0,1.0,0.0,False,0.17487846568309628,22403.81262418181,1.0,0.0,-6.736010039933948
864691136119505176,exc_4P,19,19,2,0.0,0.0,1.0,False,0.9229492383175777,137742.98053426802,0.21052631578947367,0.006,-3.1208502401121625
864691136195175500,exc_4P,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.8492204037049602,68794.89066766658,0.3333333333333333,0.192,-0.8010652447170561
864691136228447569,exc_4P,7,7,2,0.0,0.0,1.0,False,0.7143007134946209,100583.09177056565,0.5714285714285714,0.001,-5.289477593618783
864691136267554548,exc_4P,5,5,0,0.8,0.0,0.2,True,0.8696413546251021,22722.600896816584,0.6,0.131,-1.107931481940704
864691136267685364,exc_4P,3,3,2,0.0,0.0,1.0,False,0.7017450206318879,32371.63622345361,0.6666666666666666,0.072,-1.6554186588887063
864691136296728603,exc_4P,5,5,2,0.0,0.0,1.0,False,0.6512770202285519,112086.7266898627,0.6,0.0,-4.737928160979787
864691136329080554,exc_4P,4,4,2,0.25,0.25,0.5,True,0.8895321997709333,64015.092028753366,0.25,0.163,-0.7814389060356984
864691136330072042,exc_4P,27,27,2,0.0,0.18518518518518517,0.8148148148148148,True,0.9653937381395618,130807.43595842482,0.18518518518518517,0.057,-1.6983470485400154
864691136379985109,exc_4P,5,5,2,0.0,0.4,0.6,True,0.8524501401699346,65880.47468901472,0.4,0.076,-1.4747639831506898
864691136419625367,exc_4P,9,9,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,True,0.8605885971236871,46416.11717667281,0.3333333333333333,0.019,-2.349202953615277
864691136601554641,exc_4P,5,5,0,0.6,0.0,0.4,True,0.9120632312460899,46121.097221457065,0.2,0.208,-0.7532747667516857
864691136617707739,exc_4P,3,3,2,0.0,0.0,1.0,False,0.01890933881226497,2382.4631139402773,1.0,0.0,-6.7675967718316405
864691136618399195,exc_4P,10,10,2,0.3,0.1,0.6,True,0.9989041107659471,69088.53349507766,0.3,0.49,-0.025606156801736283
864691136619729037,exc_4P,10,10,2,0.3,0.2,0.5,True,0.9101661769708237,118936.7982328884,0.2,0.02,-2.4813952739919576
864691136662218206,exc_4P,9,9,2,0.1111111111111111,0.3333333333333333,0.5555555555555556,True,0.8396514606199634,96012.00026914282,0.2222222222222222,0.003,-3.3715569368877523
864691136674268807,exc_4P,4,4,0,0.75,0.0,0.25,True,0.34160838182945585,45504.794399502316,0.5,0.0,-7.573597274986723
864691136674324615,exc_4P,4,4,2,0.0,0.0,1.0,False,0.6111649013764445,36580.45269773687,0.75,0.014,-2.69298673063971
864691136813071987,exc_4P,6,6,2,0.0,0.0,1.0,False,0.8023218593097965,103313.81108284972,0.5,0.009,-2.9263085301743907
864691136966771662,exc_4P,5,5,1,0.0,1.0,0.0,False,0.017115205755568855,3094.916290609303,1.0,0.0,-14.395490598241626
864691136974736156,exc_4P,9,9,2,0.1111111111111111,0.1111111111111111,0.7777777777777778,True,0.8323619308081922,135407.09730237714,0.4444444444444444,0.004,-3.470193345214761
864691136974785820,exc_4P,8,8,2,0.0,0.375,0.625,True,1.0627563221128382,70015.49902021293,0.125,0.877,1.029786982201021
864691134886156026,exc_5PET,6,6,2,0.3333333333333333,0.0,0.6666666666666666,True,0.6233876930814466,53886.16709899807,0.3333333333333333,0.0,-5.302543462925013
864691134886288890,exc_5PET,8,8,1,0.0,0.5,0.5,True,0.9081159702354401,251098.24877674092,0.25,0.234,-0.7193499787516175
864691134947919356,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.7537430103460462,183690.99797265578,0.3333333333333333,0.271,-0.5850738215901018
864691134965736479,exc_5PET,23,23,0,0.7391304347826086,0.2608695652173913,0.0,True,0.7865868914190022,41783.92122282689,0.391304347826087,0.0,-4.381980094290328
864691135058836635,exc_5PET,8,8,1,0.125,0.5,0.375,True,0.8885009223339551,134424.85825944357,0.25,0.063,-1.6877604131481787
864691135059827099,exc_5PET,11,11,2,0.09090909090909091,0.18181818181818182,0.7272727272727273,True,0.9131566467015709,127956.230086347,0.2727272727272727,0.077,-1.458991226054815
864691135065988676,exc_5PET,5,5,1,0.0,0.6,0.4,True,0.5698546877188043,76546.93514106046,0.4,0.002,-4.616426374140716
864691135066201412,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.6768663120767328,158284.36222182793,0.6666666666666666,0.049,-1.834196779176962
864691135082874359,exc_5PET,5,5,2,0.0,0.2,0.8,True,1.052608459354008,182628.3906727251,0.2,0.786,0.7710709634528151
864691135104837197,exc_5PET,3,3,1,0.3333333333333333,0.6666666666666666,0.0,True,0.18096410069207025,48248.9298263015,0.3333333333333333,0.022,-1.8104909861714957
864691135105190989,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.006133529641916334,1641.8622392575392,1.0,0.0,-4.736631362662186
864691135113651353,exc_5PET,4,4,1,0.0,0.5,0.5,True,0.9314712349005558,111514.39149726863,0.25,0.247,-0.4777038339590439
864691135114472857,exc_5PET,6,6,1,0.0,0.5,0.5,True,0.7442801858990955,196796.96771003367,0.3333333333333333,0.049,-1.6156247636574297
864691135119058397,exc_5PET,11,11,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,True,0.9552688740979088,91757.48342392691,0.18181818181818182,0.16,-0.9430692094878039
864691135123680551,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.043799577358152014,7736.380350991083,1.0,0.0,-6.486477247622976
864691135133588640,exc_5PET,4,4,2,0.25,0.25,0.5,True,0.7291897378859274,183001.95675754835,0.25,0.094,-1.4505612865421742
864691135133874848,exc_5PET,13,13,2,0.0,0.38461538461538464,0.6153846153846154,True,0.8126098947438796,101401.47156807364,0.5384615384615384,0.002,-3.961615399475392
864691135135729689,exc_5PET,6,6,2,0.0,0.3333333333333333,0.6666666666666666,True,0.6712390180707254,120356.01825175142,0.5,0.004,-4.11157663881537
864691135136112153,exc_5PET,4,4,1,0.0,0.5,0.5,True,0.8623548825434715,249091.35575342586,0.25,0.204,-0.706636023446964
864691135183268610,exc_5PET,3,3,1,0.0,1.0,0.0,False,1.1555214079185123,192041.63808122324,0.3333333333333333,0.583,0.07779823043601966
864691135183273730,exc_5PET,4,4,2,0.25,0.0,0.75,True,0.9201293833113141,175188.42413313282,0.5,0.227,-0.5433502199907211
864691135195474986,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.718903449408934,135227.76989043018,0.6666666666666666,0.093,-1.47361926785559
864691135208521593,exc_5PET,3,3,1,0.3333333333333333,0.6666666666666666,0.0,True,0.8507049272908718,259229.6039014806,0.6666666666666666,0.235,-0.5993568709281907
864691135213953920,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.7072940025906721,109113.53149409108,0.6666666666666666,0.075,-1.6895717865591582
864691135213956152,exc_5PET,6,6,1,0.0,1.0,0.0,False,0.04313490343976317,10727.095057929762,0.8333333333333334,0.0,-3.137967297220685
864691135234241369,exc_5PET,3,3,2,0.3333333333333333,0.0,0.6666666666666666,True,1.278264960865435,280538.7660240774,0.3333333333333333,0.966,1.5759099608801825
864691135275665637,exc_5PET,5,5,1,0.2,0.6,0.2,True,0.7649191879616679,75349.34698641355,0.4,0.027,-2.2726136135406954
864691135276013285,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,1.0889682518154453,260050.00289285215,0.3333333333333333,0.912,0.9287035641523749
864691135276293349,exc_5PET,40,40,0,0.375,0.275,0.35,True,0.9049600059188634,76707.46376886066,0.15,0.001,-3.5208350648042064
864691135278874529,exc_5PET,3,3,1,0.0,1.0,0.0,False,0.1237101217455841,29508.685205869308,0.3333333333333333,0.001,-1.8993987755151922
864691135279452833,exc_5PET,5,5,2,0.0,0.2,0.8,True,1.279229928701114,353356.2401735647,0.4,0.887,1.24526724792522
864691135279498657,exc_5PET,18,18,1,0.3333333333333333,0.4444444444444444,0.2222222222222222,True,0.8891653913669617,145323.83661001877,0.16666666666666666,0.029,-1.6594779421146377
864691135304045223,exc_5PET,6,6,1,0.0,0.6666666666666666,0.3333333333333333,True,0.9000048812356308,145994.65071773203,0.3333333333333333,0.102,-1.2263117491926794
864691135324065948,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,1.4998910630855928,403576.40478215646,0.3333333333333333,0.896,1.212519717315287
864691135334800873,exc_5PET,13,13,1,0.3076923076923077,0.6923076923076923,0.0,True,0.18763601804714336,46620.0419282203,0.38461538461538464,0.0,-4.0421149717622376
864691135338193638,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.007427528620733417,1847.722495014915,1.0,0.0,-2.5677104652955887
864691135338808038,exc_5PET,5,5,2,0.0,0.0,1.0,False,0.7777553094075412,185075.38677888887,0.6,0.148,-1.1176779574630018
864691135341519281,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,1.5219916951384438,400196.96193223767,0.3333333333333333,0.927,1.9213985052950326
864691135342170053,exc_5PET,5,5,2,0.0,0.4,0.6,True,0.18790018552032317,40637.15133489224,0.4,0.0,-8.382022752177194
864691135342205105,exc_5PET,5,5,0,0.6,0.2,0.2,True,0.7982700576978615,68807.4703380631,0.4,0.023,-2.254019305686904
864691135346509471,exc_5PET,4,4,2,0.0,0.0,1.0,False,0.7221926612480041,131799.93104441703,0.5,0.029,-2.3987978968242065
864691135356379087,exc_5PET,12,12,1,0.16666666666666666,0.5833333333333334,0.25,True,0.9614983736327558,87538.70917195202,0.16666666666666666,0.226,-0.7294852819308064
864691135356400847,exc_5PET,8,8,1,0.25,0.375,0.375,True,0.8142844039033473,199839.9603832876,0.25,0.051,-1.9087665935719313
864691135374462920,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.4322881247634961,89945.98947513131,0.6666666666666666,0.002,-4.222376934333678
864691135383860715,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.6945011627665616,162668.01699305404,0.6666666666666666,0.092,-1.5811854720704746
864691135385595989,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.672242317581724,138228.102250125,0.6666666666666666,0.046,-2.010798583475293
864691135386872449,exc_5PET,6,6,1,0.0,0.5,0.5,True,0.8591874909725431,199407.39175512892,0.3333333333333333,0.082,-1.112976190138043
864691135394307317,exc_5PET,4,4,2,0.25,0.25,0.5,True,1.0521246505735125,200614.48550757978,0.25,0.77,0.7535261861126953
864691135394674933,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.048235612594493035,8001.169559501999,1.0,0.0,-6.746413723981229
864691135395574261,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.027070578071428736,6664.652872705626,1.0,0.002,-2.5158258732786916
864691135397630497,exc_5PET,4,4,2,0.0,0.25,0.75,True,0.6805854207778136,196161.41918547064,0.5,0.03,-1.6545094732668544
864691135397928737,exc_5PET,3,3,2,0.0,0.0,1.0,False,1.053776600604361,206930.44456437384,0.3333333333333333,0.822,0.791524406526513
864691135404764654,exc_5PET,20,20,2,0.05,0.3,0.65,True,0.8531524999274034,71198.96893911417,0.2,0.001,-3.6215841832770868
864691135404765166,exc_5PET,4,4,2,0.0,0.25,0.75,True,0.9371127299826526,251588.75801681555,0.75,0.307,-0.4839580494107273
864691135408622281,exc_5PET,6,6,1,0.0,0.5,0.5,True,0.9017564142484669,76584.10575580504,0.5,0.118,-1.1814853146258335
864691135429336880,exc_5PET,3,3,1,0.0,0.6666666666666666,0.3333333333333333,True,1.1137603398931033,265153.41607932706,0.3333333333333333,0.703,0.12831611938584428
864691135429980976,exc_5PET,14,14,2,0.0,0.42857142857142855,0.5714285714285714,True,1.1699232318060133,247029.53417943267,0.14285714285714285,0.926,1.6376161117403314
864691135430724850,exc_5PET,7,7,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,True,0.4658563851517033,136013.98120922013,0.14285714285714285,0.001,-3.162017306735774
864691135462696254,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.6720828281825493,169598.28027097194,0.6666666666666666,0.104,-1.3769014479999055
864691135463809598,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.7048117171922832,190269.45205174977,0.6666666666666666,0.103,-1.2350865355125817
864691135468769676,exc_5PET,12,12,2,0.08333333333333333,0.4166666666666667,0.5,True,0.9278181150123224,127792.02642235169,0.16666666666666666,0.1,-1.3112863306852987
864691135468836748,exc_5PET,3,3,1,0.0,1.0,0.0,False,0.8226860627081858,125700.18913268107,0.3333333333333333,0.333,-0.5372372728672037
864691135469794130,exc_5PET,19,19,1,0.15789473684210525,0.5263157894736842,0.3157894736842105,True,0.9249786087495848,80800.01354027697,0.2631578947368421,0.023,-2.127481060893825
864691135475683392,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.4012772090263873,83597.19695763572,0.6666666666666666,0.004,-3.919587315283157
864691135479240390,exc_5PET,4,4,1,0.0,0.5,0.5,True,0.5207626035631615,80857.44010490616,0.5,0.003,-4.3639027850516925
864691135491415135,exc_5PET,5,5,1,0.2,0.8,0.0,True,0.9186516570754929,118320.06391367721,0.4,0.224,-0.6932868706292598
864691135491546215,exc_5PET,5,5,1,0.0,0.8,0.2,True,0.8523164808466166,48684.04802964958,0.8,0.055,-1.5751205151477892
864691135491849447,exc_5PET,4,4,1,0.25,0.5,0.25,True,0.7573566066160916,234036.0609342476,0.25,0.138,-1.080516411030003
864691135494623632,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.8578366336668098,230774.43405099178,0.6666666666666666,0.333,-0.29034289785773715
864691135495544720,exc_5PET,4,4,0,0.5,0.25,0.25,True,1.2276130607747362,59132.91543662973,0.5,0.945,1.6888473876513554
864691135502190941,exc_5PET,4,4,1,0.0,0.5,0.5,True,0.9368586552327427,129803.5338073517,0.25,0.233,-0.5567220713035785
864691135502613058,exc_5PET,3,3,1,0.3333333333333333,0.6666666666666666,0.0,True,0.08125755771817722,19733.537027518265,0.6666666666666666,0.001,-1.981740741346282
864691135502619229,exc_5PET,3,3,0,0.6666666666666666,0.0,0.3333333333333333,True,0.6072630904908973,100176.59379674368,0.6666666666666666,0.03,-2.474386819325384
864691135503188917,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.8881188293004002,234002.191180766,0.3333333333333333,0.351,-0.29297834358857444
864691135511740880,exc_5PET,4,4,2,0.0,0.0,1.0,False,0.314006218311113,64375.04899400763,0.5,0.0,-6.01803736323741
864691135565039639,exc_5PET,12,12,2,0.0,0.16666666666666666,0.8333333333333334,True,1.0172229321911834,157999.7102708233,0.16666666666666666,0.651,0.4528657199600084
864691135570592390,exc_5PET,4,4,2,0.0,0.0,1.0,False,0.5862665359700475,148570.93059640625,0.75,0.021,-2.798635759249368
864691135572067365,exc_5PET,5,5,1,0.0,0.8,0.2,True,0.6343078248583902,85937.92505080454,0.6,0.009,-3.802461093271288
864691135572615717,exc_5PET,8,8,1,0.0,0.5,0.5,True,0.9531697509357924,115230.29908026394,0.375,0.244,-0.5981636187554531
864691135576279326,exc_5PET,4,4,2,0.25,0.25,0.5,True,0.7865447793566722,244084.33493498282,0.25,0.128,-1.0411777179109922
864691135577197317,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.6764376854974093,103158.46899464382,0.3333333333333333,0.027,-2.164665187763161
864691135581798765,exc_5PET,15,15,2,0.3333333333333333,0.2,0.4666666666666667,True,0.8969097830960164,113769.26220661149,0.26666666666666666,0.019,-2.5727806272943385
864691135582059629,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.43738640383033306,95991.56713480136,0.6666666666666666,0.009,-3.7249432202334147
864691135582642285,exc_5PET,5,5,2,0.0,0.0,1.0,False,0.6735398072077616,129348.20797831929,0.4,0.011,-3.455913727121334
864691135582866541,exc_5PET,3,3,1,0.0,0.6666666666666666,0.3333333333333333,True,0.7971237291309539,82379.5687465957,0.6666666666666666,0.119,-1.1835496352232018
864691135585419896,exc_5PET,3,3,1,0.0,1.0,0.0,False,0.3257137464391348,52003.31826546559,0.6666666666666666,0.047,-1.355847658824868
864691135586628988,exc_5PET,5,5,1,0.0,0.8,0.2,True,0.6715350983357614,181991.15408966833,0.4,0.082,-1.3674460808241393
864691135590398987,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.44257735088257527,143573.6401611813,0.6666666666666666,0.008,-2.387347410655376
864691135591368971,exc_5PET,5,5,2,0.0,0.4,0.6,True,0.7421507484894438,161894.13019898772,0.4,0.028,-2.507200443161837
864691135594101291,exc_5PET,14,14,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,True,0.402058296370028,18304.08620735681,0.5,0.0,-7.821592337990578
864691135594581547,exc_5PET,6,6,2,0.16666666666666666,0.16666666666666666,0.6666666666666666,True,0.7813033059829283,223950.60462785373,0.3333333333333333,0.073,-1.3951549720655403
864691135640274491,exc_5PET,4,4,0,0.5,0.25,0.25,True,0.6596912417237097,47527.86819714724,0.5,0.008,-2.9870943024050387
864691135661544944,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.4835736315384768,134541.53195942283,0.6666666666666666,0.027,-2.5177210256426874
864691135661821424,exc_5PET,3,3,1,0.0,1.0,0.0,False,0.4710630864400404,116616.37790661103,0.6666666666666666,0.158,-1.1444796166249447
864691135685647799,exc_5PET,15,15,2,0.06666666666666667,0.26666666666666666,0.6666666666666666,True,0.9310236912983884,168007.5790282484,0.2,0.106,-1.3408767632991616
864691135693978559,exc_5PET,10,10,2,0.1,0.3,0.6,True,1.03994660503014,195142.77445908217,0.2,0.721,0.6471837152172997
864691135694119615,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.6171948945044008,134608.21770676726,0.6666666666666666,0.031,-2.3873434829479647
864691135697251482,exc_5PET,8,8,2,0.125,0.125,0.75,True,0.9868879399237546,127959.669493833,0.25,0.386,-0.12840872006436066
864691135697461402,exc_5PET,4,4,0,0.5,0.25,0.25,True,0.638560577366616,158655.95458131618,0.25,0.194,-0.8911315327806678
864691135700676898,exc_5PET,3,3,1,0.0,0.6666666666666666,0.3333333333333333,True,0.59054440186239,174629.4051798991,0.6666666666666666,0.058,-1.512262547987899
864691135718957105,exc_5PET,6,6,2,0.0,0.3333333333333333,0.6666666666666666,True,0.9107110898640732,255488.12255949024,0.3333333333333333,0.266,-0.6368620799477278
864691135731785145,exc_5PET,6,6,0,0.5,0.3333333333333333,0.16666666666666666,True,0.8678472655032877,54519.60206783515,0.5,0.091,-1.348856814185014
864691135740666004,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.7859680319585071,111830.89722594438,0.6666666666666666,0.111,-1.2381358042664794
864691135740751764,exc_5PET,3,3,2,0.0,0.3333333333333333,0.6666666666666666,True,0.846242781951749,262061.23799704228,0.3333333333333333,0.183,-0.7715377179755402
864691135740969364,exc_5PET,4,4,1,0.0,0.75,0.25,True,0.6124169316024843,149193.56306916426,0.75,0.019,-1.6184531811743745
864691135741274731,exc_5PET,11,11,1,0.09090909090909091,0.7272727272727273,0.18181818181818182,True,0.3288556362822972,75543.20789305324,0.36363636363636365,0.0,-9.083660070050437
864691135749001769,exc_5PET,3,3,1,0.0,0.6666666666666666,0.3333333333333333,True,0.8516606646238709,263203.2755937775,0.6666666666666666,0.316,-0.40476765149902666
864691135749865513,exc_5PET,4,4,2,0.0,0.25,0.75,True,0.5955587320184142,179081.5457731701,0.25,0.081,-1.5155988898913313
864691135754611149,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.00786659934823393,1718.8324907826998,1.0,0.0,-6.710957116206707
864691135755054541,exc_5PET,6,6,1,0.0,1.0,0.0,False,0.5332405520579817,112152.2954660559,0.5,0.079,-1.407747746650229
864691135759429966,exc_5PET,3,3,2,0.0,0.0,1.0,False,0.5914534299931563,139912.4484992152,0.6666666666666666,0.029,-2.46076725813602
864691135759450702,exc_5PET,8,8,2,0.0,0.25,0.75,True,0.95574012335566,199497.9764499082,0.25,0.273,-0.4326110989957953
864691135759524174,exc_5PET,4,4,1,0.0,0.5,0.5,True,0.6372037232281677,179915.87113564307,0.25,0.018,-2.0655955337921603
864691135760055118,exc_5PET,4,4,2,0.0,0.25,0.75,True,0.8610839108903225,133420.07736740905,0.5,0.139,-1.0684357914576825
864691135763089206,exc_5PET,4,4,2,0.0,0.0,1.0,False,0.4694630403761071,116562.98867321394,0.75,0.003,-2.9778390329694164
864691135763235638,exc_5PET,24,24,2,0.16666666666666666,0.16666666666666666,0.6666666666666666,True,0.9370272108979149,199370.23302044725,0.125,0.148,-0.9927854708753286
864691135776734637,exc_5PET,6,6,1,0.0,1.0,0.0,False,0.14984354173468653,30395.954578749286,0.5,0.001,-2.427680926898624
864691135776750176,exc_5PET,8,8,1,0.125,0.75,0.125,True,0.924645172290875,150851.08978476305,0.25,0.136,-0.8271700314280515
864691135777111997,exc_5PET,4,4,2,0.0,0.25,0.75,True,0.5416954621690564,114875.20954463257,0.75,0.009,-3.7206911807439926
864691135777597613,exc_5PET,3,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0.8626638747058627,180979.0867260285,0.3333333333333333,0.179,-0.8826225205451493
864691135777623648,exc_5PET,3,3,1,0.0,1.0,0.0,False,0.1556244611876526,25264.152344758328,1.0,0.01,-1.6146788542395103
